Time [s],Value,Parity Error,Framing Error
7.516853500000000,0x7E,,
7.518202250000000,0x7E,,
7.518775250000000,0xA1,,
7.519348125000000,0x23,,
7.519921250000000,0x90,,
7.520494125000000,0x00,,
7.521067000000000,0x00,,
7.521640125000000,0x00,,
7.522213000000000,0x00,,
7.522786000000000,0x00,,
7.523359000000000,0x90,,
7.523932000000000,0x00,,
7.524505000000000,0x00,,
7.525077875000000,0x00,,
7.525650875000000,0x00,,
7.526223875000000,0x00,,
7.526796875000000,0x90,,
7.527369875000000,0x00,,
7.527942875000000,0x00,,
7.528515875000000,0x00,,
7.529088750000000,0x00,,
7.529661750000000,0x00,,
7.530234750000000,0x90,,
7.530807625000000,0x00,,
7.531380625000000,0x00,,
7.531953625000000,0x00,,
7.532526625000000,0x00,,
7.533099500000000,0x00,,
7.533672500000000,0x90,,
7.534245500000000,0x00,,
7.534818500000000,0x00,,
7.535391500000000,0x00,,
7.535964375000000,0x00,,
7.536537500000000,0x00,,
7.537110375000000,0xED,,
7.537683375000000,0x7E,,
7.548721000000000,0x7E,,
7.549358000000000,0x21,,
7.550014625000000,0x7E,,
7.551369625000000,0x7E,,
7.551942625000000,0xA1,,
7.552515625000000,0x22,,
7.553088625000000,0x90,,
7.553661500000000,0x00,,
7.554234500000000,0x00,,
7.554807500000000,0x00,,
7.555380500000000,0x00,,
7.555953375000000,0x00,,
7.556526500000000,0x90,,
7.557099375000000,0x00,,
7.557672375000000,0x00,,
7.558245375000000,0x00,,
7.558818375000000,0x00,,
7.559391250000000,0x00,,
7.559964250000000,0x90,,
7.560537375000000,0x00,,
7.561110250000000,0x00,,
7.561683250000000,0x00,,
7.562256125000000,0x00,,
7.562829125000000,0x00,,
7.563402125000000,0x90,,
7.563975125000000,0x00,,
7.564548125000000,0x00,,
7.565121125000000,0x00,,
7.565694000000000,0x00,,
7.566267000000000,0x00,,
7.566840000000000,0x90,,
7.567413000000000,0x00,,
7.567986000000000,0x00,,
7.568559000000000,0x00,,
7.569131875000000,0x00,,
7.569704875000000,0x00,,
7.570277875000000,0xEC,,
7.570850875000000,0x7E,,
7.581885250000000,0x7E,,
7.582524000000000,0x21,,
7.583183750000000,0x7E,,
7.584540375000000,0x7E,,
7.585113250000000,0xA1,,
7.585686375000000,0x21,,
7.586259250000000,0x90,,
7.586832250000000,0x00,,
7.587405250000000,0x00,,
7.587978125000000,0x00,,
7.588551250000000,0x00,,
7.589124125000000,0x00,,
7.589697250000000,0x90,,
7.590270125000000,0x00,,
7.590843125000000,0x00,,
7.591416125000000,0x00,,
7.591989000000000,0x00,,
7.592562000000000,0x00,,
7.593135000000000,0x90,,
7.593708000000000,0x00,,
7.594281000000000,0x00,,
7.594854000000000,0x00,,
7.595426875000000,0x00,,
7.595999875000000,0x00,,
7.596572875000000,0x90,,
7.597145875000000,0x00,,
7.597718875000000,0x00,,
7.598291875000000,0x00,,
7.598864750000000,0x00,,
7.599437750000000,0x00,,
7.600010625000000,0x90,,
7.600583625000000,0x00,,
7.601156625000000,0x00,,
7.601729625000000,0x00,,
7.602302625000000,0x00,,
7.602875625000000,0x00,,
7.603448500000000,0xEF,,
7.604021500000000,0x7E,,
7.615054500000000,0x7E,,
7.615694875000000,0x21,,
7.616351375000000,0x7E,,
7.617707875000000,0x7E,,
7.618280875000000,0xA1,,
7.618853750000000,0x20,,
7.619426750000000,0x90,,
7.619999625000000,0x00,,
7.620572750000000,0x00,,
7.621145625000000,0x00,,
7.621718625000000,0x00,,
7.622291625000000,0x00,,
7.622864625000000,0x90,,
7.623437500000000,0x00,,
7.624010500000000,0x00,,
7.624583500000000,0x00,,
7.625156500000000,0x00,,
7.625729500000000,0x00,,
7.626302500000000,0x90,,
7.626875500000000,0x00,,
7.627448375000000,0x00,,
7.628021375000000,0x00,,
7.628594375000000,0x00,,
7.629167375000000,0x00,,
7.629740250000000,0x90,,
7.630313250000000,0x00,,
7.630886250000000,0x00,,
7.631459250000000,0x00,,
7.632032250000000,0x00,,
7.632605125000000,0x00,,
7.633178125000000,0x90,,
7.633751125000000,0x00,,
7.634324000000000,0x00,,
7.634897125000000,0x00,,
7.635470125000000,0x00,,
7.636043000000000,0x00,,
7.636616000000000,0xEE,,
7.637189000000000,0x7E,,
7.648222125000000,0x7E,,
7.648857625000000,0x21,,
7.649514125000000,0x7E,,
7.650872000000000,0x7E,,
7.651445000000000,0xA1,,
7.652018000000000,0x1F,,
7.652591000000000,0x90,,
7.653163875000000,0x00,,
7.653736875000000,0x00,,
7.654309875000000,0x00,,
7.654882875000000,0x00,,
7.655455875000000,0x00,,
7.656028750000000,0x90,,
7.656601750000000,0x00,,
7.657174750000000,0x00,,
7.657747750000000,0x00,,
7.658320750000000,0x00,,
7.658893625000000,0x00,,
7.659466625000000,0x90,,
7.660039625000000,0x00,,
7.660612625000000,0x00,,
7.661185625000000,0x00,,
7.661758500000000,0x00,,
7.662331500000000,0x00,,
7.662904500000000,0x90,,
7.663477500000000,0x00,,
7.664050500000000,0x00,,
7.664623500000000,0x00,,
7.665196375000000,0x00,,
7.665769375000000,0x00,,
7.666342375000000,0x90,,
7.666915375000000,0x00,,
7.667488250000000,0x00,,
7.668061250000000,0x00,,
7.668634250000000,0x00,,
7.669207125000000,0x00,,
7.669780125000000,0xD1,,
7.670353250000000,0x7E,,
7.681391375000000,0x7E,,
7.682031750000000,0x21,,
7.682688250000000,0x7E,,
7.684081750000000,0x7E,,
7.684654750000000,0xA1,,
7.685227750000000,0x1E,,
7.685800625000000,0x90,,
7.686373750000000,0x00,,
7.686946625000000,0x00,,
7.687519625000000,0x00,,
7.688092625000000,0x00,,
7.688665625000000,0x00,,
7.689238625000000,0x90,,
7.689811500000000,0x00,,
7.690384500000000,0x00,,
7.690957500000000,0x00,,
7.691530500000000,0x00,,
7.692103500000000,0x00,,
7.692676375000000,0x90,,
7.693249375000000,0x00,,
7.693822375000000,0x00,,
7.694395250000000,0x00,,
7.694968375000000,0x00,,
7.695541375000000,0x00,,
7.696114250000000,0x90,,
7.696687250000000,0x00,,
7.697260250000000,0x00,,
7.697833250000000,0x00,,
7.698406250000000,0x00,,
7.698979125000000,0x00,,
7.699552125000000,0x90,,
7.700125125000000,0x00,,
7.700698125000000,0x00,,
7.701271000000000,0x00,,
7.701844000000000,0x00,,
7.702417000000000,0x00,,
7.702989875000000,0xD0,,
7.703563000000000,0x7E,,
7.714597875000000,0x7E,,
7.715236625000000,0x21,,
7.715893250000000,0x7E,,
7.717246000000000,0x7E,,
7.717818875000000,0xA1,,
7.718391875000000,0x1D,,
7.718964875000000,0x90,,
7.719537875000000,0x00,,
7.720110875000000,0x00,,
7.720683875000000,0x00,,
7.721256750000000,0x00,,
7.721829750000000,0x00,,
7.722402750000000,0x90,,
7.722975750000000,0x00,,
7.723548750000000,0x00,,
7.724121625000000,0x00,,
7.724694625000000,0x00,,
7.725267625000000,0x00,,
7.725840625000000,0x90,,
7.726413500000000,0x00,,
7.726986500000000,0x00,,
7.727559500000000,0x00,,
7.728132500000000,0x00,,
7.728705500000000,0x00,,
7.729278500000000,0x90,,
7.729851500000000,0x00,,
7.730424375000000,0x00,,
7.730997375000000,0x00,,
7.731570375000000,0x00,,
7.732143250000000,0x00,,
7.732716250000000,0x90,,
7.733289375000000,0x00,,
7.733862250000000,0x00,,
7.734435250000000,0x00,,
7.735008125000000,0x00,,
7.735581125000000,0x00,,
7.736154125000000,0xD3,,
7.736727125000000,0x7E,,
7.747853375000000,0x7E,,
7.748488875000000,0x21,,
7.749148625000000,0x7E,,
7.750507875000000,0x7E,,
7.751080875000000,0xA1,,
7.751653750000000,0x1C,,
7.752226750000000,0x90,,
7.752799750000000,0x00,,
7.753372750000000,0x00,,
7.753945625000000,0x00,,
7.754518625000000,0x00,,
7.755091625000000,0x00,,
7.755664625000000,0x90,,
7.756237625000000,0x00,,
7.756810625000000,0x00,,
7.757383625000000,0x00,,
7.757956625000000,0x00,,
7.758529500000000,0x00,,
7.759102500000000,0x90,,
7.759675500000000,0x00,,
7.760248375000000,0x00,,
7.760821375000000,0x00,,
7.761394375000000,0x00,,
7.761967250000000,0x00,,
7.762540375000000,0x90,,
7.763113375000000,0x00,,
7.763686250000000,0x00,,
7.764259250000000,0x00,,
7.764832250000000,0x00,,
7.765405125000000,0x00,,
7.765978125000000,0x90,,
7.766551125000000,0x00,,
7.767124125000000,0x00,,
7.767697125000000,0x00,,
7.768270000000000,0x00,,
7.768843000000000,0x00,,
7.769416000000000,0xD2,,
7.769989000000000,0x7E,,
7.781022625000000,0x7E,,
7.781658000000000,0x21,,
7.782317750000000,0x7E,,
7.783672000000000,0x7E,,
7.784245000000000,0xA1,,
7.784818000000000,0x1B,,
7.785390875000000,0x90,,
7.785963875000000,0x00,,
7.786536875000000,0x00,,
7.787109875000000,0x00,,
7.787682875000000,0x00,,
7.788255875000000,0x00,,
7.788828875000000,0x90,,
7.789401750000000,0x00,,
7.789974750000000,0x00,,
7.790547750000000,0x00,,
7.791120750000000,0x00,,
7.791693625000000,0x00,,
7.792266625000000,0x90,,
7.792839625000000,0x00,,
7.793412625000000,0x00,,
7.793985625000000,0x00,,
7.794558625000000,0x00,,
7.795131625000000,0x00,,
7.795704500000000,0x90,,
7.796277500000000,0x00,,
7.796850500000000,0x00,,
7.797423500000000,0x00,,
7.797996500000000,0x00,,
7.798569375000000,0x00,,
7.799142250000000,0x90,,
7.799715375000000,0x00,,
7.800288375000000,0x00,,
7.800861250000000,0x00,,
7.801434250000000,0x00,,
7.802007250000000,0x00,,
7.802580250000000,0xD5,,
7.803153250000000,0x7E,,
7.814187000000000,0x7E,,
7.814822375000000,0x21,,
7.815582875000000,0x7E,,
7.816937125000000,0x7E,,
7.817510125000000,0xA1,,
7.818083125000000,0x1A,,
7.818656125000000,0x90,,
7.819229000000000,0x00,,
7.819802000000000,0x00,,
7.820375000000000,0x00,,
7.820948000000000,0x00,,
7.821521000000000,0x00,,
7.822093875000000,0x90,,
7.822667000000000,0x00,,
7.823239875000000,0x00,,
7.823812875000000,0x00,,
7.824385875000000,0x00,,
7.824958750000000,0x00,,
7.825531750000000,0x90,,
7.826104750000000,0x00,,
7.826677750000000,0x00,,
7.827250750000000,0x00,,
7.827823625000000,0x00,,
7.828396625000000,0x00,,
7.828969625000000,0x90,,
7.829542625000000,0x00,,
7.830115625000000,0x00,,
7.830688500000000,0x00,,
7.831261500000000,0x00,,
7.831834500000000,0x00,,
7.832407500000000,0x90,,
7.832980375000000,0x00,,
7.833553500000000,0x00,,
7.834126375000000,0x00,,
7.834699375000000,0x00,,
7.835272375000000,0x00,,
7.835845375000000,0xD4,,
7.836418375000000,0x7E,,
7.847452000000000,0x7E,,
7.848087500000000,0x21,,
7.848747250000000,0x7E,,
7.850104625000000,0x7E,,
7.850677625000000,0xA1,,
7.851250500000000,0x19,,
7.851823500000000,0x90,,
7.852396500000000,0x00,,
7.852969375000000,0x00,,
7.853542500000000,0x00,,
7.854115375000000,0x00,,
7.854688375000000,0x00,,
7.855261375000000,0x90,,
7.855834375000000,0x00,,
7.856407375000000,0x00,,
7.856980250000000,0x00,,
7.857553250000000,0x00,,
7.858126250000000,0x00,,
7.858699250000000,0x90,,
7.859272250000000,0x00,,
7.859845125000000,0x00,,
7.860418125000000,0x00,,
7.860991125000000,0x00,,
7.861564125000000,0x00,,
7.862137125000000,0x90,,
7.862710000000000,0x00,,
7.863283000000000,0x00,,
7.863856000000000,0x00,,
7.864429000000000,0x00,,
7.865002000000000,0x00,,
7.865574875000000,0x90,,
7.866147875000000,0x00,,
7.866720875000000,0x00,,
7.867293875000000,0x00,,
7.867866875000000,0x00,,
7.868439750000000,0x00,,
7.869012875000000,0xD7,,
7.869585750000000,0x7E,,
7.880621250000000,0x7E,,
7.881256625000000,0x21,,
7.881916500000000,0x7E,,
7.883275375000000,0x7E,,
7.883848250000000,0xA1,,
7.884421250000000,0x18,,
7.884994250000000,0x90,,
7.885567250000000,0x00,,
7.886140250000000,0x00,,
7.886713125000000,0x00,,
7.887286125000000,0x00,,
7.887859125000000,0x00,,
7.888432125000000,0x90,,
7.889005000000000,0x00,,
7.889578000000000,0x00,,
7.890151000000000,0x00,,
7.890724000000000,0x00,,
7.891297000000000,0x00,,
7.891870000000000,0x90,,
7.892442875000000,0x00,,
7.893015875000000,0x00,,
7.893588875000000,0x00,,
7.894161875000000,0x00,,
7.894734875000000,0x00,,
7.895307875000000,0x90,,
7.895880750000000,0x00,,
7.896453750000000,0x00,,
7.897026750000000,0x00,,
7.897599750000000,0x00,,
7.898172625000000,0x00,,
7.898745625000000,0x90,,
7.899318625000000,0x00,,
7.899891625000000,0x00,,
7.900464625000000,0x00,,
7.901037500000000,0x00,,
7.901610500000000,0x00,,
7.902183500000000,0xD6,,
7.902756500000000,0x7E,,
7.913788875000000,0x7E,,
7.914427500000000,0x21,,
7.915087250000000,0x7E,,
7.916442750000000,0x7E,,
7.917015750000000,0xA1,,
7.917588750000000,0x17,,
7.918161625000000,0x90,,
7.918734625000000,0x00,,
7.919307625000000,0x00,,
7.919880625000000,0x00,,
7.920453625000000,0x00,,
7.921026500000000,0x00,,
7.921599500000000,0x90,,
7.922172500000000,0x00,,
7.922745500000000,0x00,,
7.923318375000000,0x00,,
7.923891500000000,0x00,,
7.924464500000000,0x00,,
7.925037375000000,0x90,,
7.925610375000000,0x00,,
7.926183375000000,0x00,,
7.926756375000000,0x00,,
7.927329250000000,0x00,,
7.927902250000000,0x00,,
7.928475250000000,0x90,,
7.929048125000000,0x00,,
7.929621125000000,0x00,,
7.930194125000000,0x00,,
7.930767125000000,0x00,,
7.931340000000000,0x00,,
7.931913125000000,0x90,,
7.932486125000000,0x00,,
7.933059000000000,0x00,,
7.933632000000000,0x00,,
7.934204875000000,0x00,,
7.934778000000000,0x00,,
7.935350875000000,0xD9,,
7.935923875000000,0x7E,,
7.946958125000000,0x7E,,
7.947598375000000,0x21,,
7.948254875000000,0x7E,,
7.949610250000000,0x7E,,
7.950183125000000,0xA1,,
7.950756125000000,0x16,,
7.951329125000000,0x90,,
7.951902125000000,0x00,,
7.952475125000000,0x00,,
7.953048000000000,0x00,,
7.953621000000000,0x00,,
7.954194000000000,0x00,,
7.954767000000000,0x90,,
7.955340000000000,0x00,,
7.955912875000000,0x00,,
7.956485875000000,0x00,,
7.957058875000000,0x00,,
7.957631750000000,0x00,,
7.958204875000000,0x90,,
7.958777875000000,0x00,,
7.959350750000000,0x00,,
7.959923750000000,0x00,,
7.960496750000000,0x00,,
7.961069750000000,0x00,,
7.961642625000000,0x90,,
7.962215750000000,0x00,,
7.962788625000000,0x00,,
7.963361625000000,0x00,,
7.963934500000000,0x00,,
7.964507500000000,0x00,,
7.965080500000000,0x90,,
7.965653500000000,0x00,,
7.966226500000000,0x00,,
7.966799500000000,0x00,,
7.967372375000000,0x00,,
7.967945375000000,0x00,,
7.968518375000000,0xD8,,
7.969091375000000,0x7E,,
7.980125750000000,0x7E,,
7.980761125000000,0x21,,
7.981417625000000,0x7E,,
7.982719125000000,0x7E,,
7.983292000000000,0xA1,,
7.983865000000000,0x15,,
7.984438000000000,0x90,,
7.985011000000000,0x00,,
7.985583875000000,0x00,,
7.986157000000000,0x00,,
7.986729875000000,0x00,,
7.987302875000000,0x00,,
7.987875875000000,0x90,,
7.988448750000000,0x00,,
7.989021750000000,0x00,,
7.989594750000000,0x00,,
7.990167750000000,0x00,,
7.990740625000000,0x00,,
7.991313625000000,0x90,,
7.991886750000000,0x00,,
7.992459625000000,0x00,,
7.993032625000000,0x00,,
7.993605625000000,0x00,,
7.994178500000000,0x00,,
7.994751500000000,0x90,,
7.995324500000000,0x00,,
7.995897500000000,0x00,,
7.996470375000000,0x00,,
7.997043375000000,0x00,,
7.997616375000000,0x00,,
7.998189375000000,0x90,,
7.998762375000000,0x00,,
7.999335375000000,0x00,,
7.999908250000000,0x00,,
8.000481250000000,0x00,,
8.001054249999999,0x00,,
8.001627250000000,0xDB,,
8.002200250000000,0x7E,,
8.013233250000001,0x7E,,
8.013868625000001,0x21,,
8.014526750000000,0x7E,,
8.015850750000000,0x7E,,
8.016423625000000,0xA1,,
8.016996625000001,0x14,,
8.017569625000000,0x90,,
8.018142624999999,0x00,,
8.018715625000000,0x00,,
8.019288500000000,0x00,,
8.019861499999999,0x00,,
8.020434500000000,0x00,,
8.021007375000000,0x90,,
8.021580500000001,0x00,,
8.022153375000000,0x00,,
8.022726375000000,0x00,,
8.023299375000001,0x00,,
8.023872375000000,0x00,,
8.024445249999999,0x90,,
8.025018250000000,0x00,,
8.025591250000000,0x00,,
8.026164250000001,0x00,,
8.026737250000000,0x00,,
8.027310249999999,0x00,,
8.027883125000001,0x90,,
8.028456125000000,0x00,,
8.029029124999999,0x00,,
8.029602000000001,0x00,,
8.030175125000000,0x00,,
8.030748000000001,0x00,,
8.031321000000000,0x90,,
8.031893999999999,0x00,,
8.032466875000001,0x00,,
8.033040000000000,0x00,,
8.033612874999999,0x00,,
8.034186000000000,0x00,,
8.034758875000000,0xDA,,
8.035331875000001,0x7E,,
8.046365000000000,0x7E,,
8.047003625000000,0x21,,
8.047660250000000,0x7E,,
8.049011750000000,0x7E,,
8.049584625000000,0xA1,,
8.050157625000001,0x13,,
8.050730625000000,0x90,,
8.051303500000000,0x00,,
8.051876500000001,0x00,,
8.052449500000000,0x00,,
8.053022500000001,0x00,,
8.053595375000000,0x00,,
8.054168375000000,0x90,,
8.054741375000001,0x00,,
8.055314375000000,0x00,,
8.055887374999999,0x00,,
8.056460375000000,0x00,,
8.057033250000000,0x00,,
8.057606249999999,0x90,,
8.058179250000000,0x00,,
8.058752250000000,0x00,,
8.059325125000001,0x00,,
8.059898250000000,0x00,,
8.060471124999999,0x00,,
8.061044125000000,0x90,,
8.061617125000000,0x00,,
8.062189999999999,0x00,,
8.062763125000000,0x00,,
8.063336000000000,0x00,,
8.063909000000001,0x00,,
8.064482000000000,0x90,,
8.065054875000000,0x00,,
8.065628000000000,0x00,,
8.066200875000000,0x00,,
8.066773875000001,0x00,,
8.067346875000000,0x00,,
8.067919750000000,0xDD,,
8.068492875000000,0x7E,,
8.085441625000000,0x7E,,
8.086081875000000,0x21,,
8.086738499999999,0x7E,,
8.088110750000000,0x7E,,
8.088683750000000,0xA1,,
8.089256625000001,0x12,,
8.089829625000000,0x10,,
8.090402624999999,0x00,,
8.090975500000001,0x00,,
8.091548500000000,0x00,,
8.092121499999999,0x00,,
8.092694500000000,0x00,,
8.093267375000000,0x10,,
8.093840500000001,0x00,,
8.094413375000000,0x00,,
8.094986375000000,0x00,,
8.095559375000001,0x00,,
8.096132250000000,0x00,,
8.096705249999999,0x10,,
8.097278250000000,0x00,,
8.097851250000000,0x00,,
8.098424250000001,0x00,,
8.098997250000000,0x00,,
8.099570249999999,0x00,,
8.100143125000001,0x10,,
8.100716125000000,0x00,,
8.101289124999999,0x00,,
8.101862125000000,0x00,,
8.102435125000000,0x00,,
8.103008000000001,0x00,,
8.103581000000000,0x10,,
8.104153999999999,0x00,,
8.104727000000000,0x00,,
8.105299875000000,0x00,,
8.105872874999999,0x00,,
8.106445875000000,0x00,,
8.107018875000000,0x5C,,
8.107591875000001,0x7E,,
8.118628749999999,0x7E,,
8.119267375000000,0x21,,
8.119923999999999,0x7E,,
8.121281375000001,0x7E,,
8.121854375000000,0xA1,,
8.122427374999999,0x11,,
8.123000250000000,0x10,,
8.123573250000000,0x00,,
8.124146250000001,0x00,,
8.124719250000000,0x00,,
8.125292249999999,0x00,,
8.125865125000001,0x00,,
8.126438125000000,0x10,,
8.127011124999999,0x00,,
8.127584125000000,0x00,,
8.128157125000000,0x00,,
8.128730125000001,0x00,,
8.129303125000000,0x00,,
8.129875999999999,0x10,,
8.130449000000000,0x00,,
8.131022000000000,0x00,,
8.131595000000001,0x00,,
8.132168000000000,0x00,,
8.132740875000000,0x00,,
8.133313875000001,0x10,,
8.133886875000000,0x00,,
8.134459874999999,0x00,,
8.135032750000001,0x00,,
8.135605750000000,0x00,,
8.136178749999999,0x00,,
8.136751750000000,0x10,,
8.137324625000000,0x00,,
8.137897625000001,0x00,,
8.138470625000000,0x00,,
8.139043624999999,0x00,,
8.139616625000000,0x00,,
8.140189500000000,0x5F,,
8.140762499999999,0x7E,,
8.151796250000000,0x7E,,
8.152431750000000,0x21,,
8.153088250000000,0x7E,,
8.154445624999999,0x7E,,
8.155018500000001,0xA1,,
8.155591625000000,0x10,,
8.156164499999999,0x10,,
8.156737500000000,0x00,,
8.157310499999999,0x00,,
8.157883375000001,0x00,,
8.158456375000000,0x00,,
8.159029374999999,0x00,,
8.159602375000000,0x10,,
8.160175250000000,0x00,,
8.160748375000001,0x00,,
8.161321250000000,0x00,,
8.161894250000000,0x00,,
8.162467250000001,0x00,,
8.163040250000000,0x10,,
8.163613124999999,0x00,,
8.164186125000001,0x00,,
8.164759125000000,0x00,,
8.165332125000001,0x00,,
8.165905125000000,0x00,,
8.166478124999999,0x10,,
8.167051000000001,0x00,,
8.167624000000000,0x00,,
8.168196999999999,0x00,,
8.168770000000000,0x00,,
8.169342875000000,0x00,,
8.169915874999999,0x10,,
8.170488875000000,0x00,,
8.171061874999999,0x00,,
8.171634750000001,0x00,,
8.172207750000000,0x00,,
8.172780875000001,0x00,,
8.173353750000000,0x5E,,
8.173926750000000,0x7E,,
8.184959125000001,0x7E,,
8.185596125000000,0x21,,
8.186252625000000,0x7E,,
8.187606625000001,0x7E,,
8.188179500000000,0xA1,,
8.188752375000000,0x0F,,
8.189325500000001,0x10,,
8.189898375000000,0x00,,
8.190471375000000,0x00,,
8.191044375000001,0x00,,
8.191617375000000,0x00,,
8.192190249999999,0x00,,
8.192763250000000,0x10,,
8.193336250000000,0x00,,
8.193909250000001,0x00,,
8.194482125000000,0x00,,
8.195055125000000,0x00,,
8.195628125000001,0x00,,
8.196201125000000,0x10,,
8.196774124999999,0x00,,
8.197347000000001,0x00,,
8.197920000000000,0x00,,
8.198492999999999,0x00,,
8.199066125000000,0x00,,
8.199638999999999,0x10,,
8.200212000000001,0x00,,
8.200785000000000,0x00,,
8.201357874999999,0x00,,
8.201930875000000,0x00,,
8.202503875000000,0x00,,
8.203076875000001,0x10,,
8.203649750000000,0x00,,
8.204222750000000,0x00,,
8.204795750000001,0x00,,
8.205368750000000,0x00,,
8.205941749999999,0x00,,
8.206514625000001,0x41,,
8.207087625000000,0x7E,,
8.218120125000000,0x7E,,
8.218758875000001,0x21,,
8.219415375000001,0x7E,,
8.220774000000000,0x7E,,
8.221347000000000,0xA1,,
8.221919874999999,0x0E,,
8.222492875000000,0x10,,
8.223065875000000,0x00,,
8.223638875000001,0x00,,
8.224211875000000,0x00,,
8.224784874999999,0x00,,
8.225357750000001,0x00,,
8.225930750000000,0x10,,
8.226503749999999,0x00,,
8.227076750000000,0x00,,
8.227649749999999,0x00,,
8.228222625000001,0x00,,
8.228795500000000,0x00,,
8.229368624999999,0x10,,
8.229941625000000,0x00,,
8.230514500000000,0x00,,
8.231087499999999,0x00,,
8.231660500000000,0x00,,
8.232233375000000,0x00,,
8.232806500000001,0x10,,
8.233379500000000,0x00,,
8.233952374999999,0x00,,
8.234525375000000,0x00,,
8.235098375000000,0x00,,
8.235671249999999,0x00,,
8.236244250000000,0x10,,
8.236817250000000,0x00,,
8.237390250000001,0x00,,
8.237963125000000,0x00,,
8.238536125000000,0x00,,
8.239109125000001,0x00,,
8.239682125000000,0x40,,
8.240255124999999,0x7E,,
8.251292500000000,0x7E,,
8.251931250000000,0x21,,
8.252586250000000,0x7E,,
8.253941375000000,0x7E,,
8.254514374999999,0xA1,,
8.255087375000000,0x0D,,
8.255660375000000,0x10,,
8.256233249999999,0x00,,
8.256806250000000,0x00,,
8.257379250000000,0x00,,
8.257952124999999,0x00,,
8.258525250000000,0x00,,
8.259098125000000,0x10,,
8.259671125000001,0x00,,
8.260244125000000,0x00,,
8.260817125000001,0x00,,
8.261390125000000,0x00,,
8.261963000000000,0x00,,
8.262536000000001,0x10,,
8.263109000000000,0x00,,
8.263681999999999,0x00,,
8.264255000000000,0x00,,
8.264828000000000,0x00,,
8.265400874999999,0x00,,
8.265973875000000,0x10,,
8.266546875000000,0x00,,
8.267119875000001,0x00,,
8.267692750000000,0x00,,
8.268265749999999,0x00,,
8.268838750000000,0x00,,
8.269411750000000,0x10,,
8.269984750000001,0x00,,
8.270557750000000,0x00,,
8.271130625000000,0x00,,
8.271703625000001,0x00,,
8.272276500000000,0x00,,
8.272849500000000,0x43,,
8.273422625000000,0x7E,,
8.284460250000000,0x7E,,
8.285095625000000,0x21,,
8.285755500000000,0x7E,,
8.287108874999999,0x7E,,
8.287681875000001,0xA1,,
8.288254750000000,0x0C,,
8.288827749999999,0x10,,
8.289400750000000,0x00,,
8.289973750000000,0x00,,
8.290546624999999,0x00,,
8.291119625000000,0x00,,
8.291692625000000,0x00,,
8.292265625000001,0x10,,
8.292838625000000,0x00,,
8.293411624999999,0x00,,
8.293984500000001,0x00,,
8.294557624999999,0x00,,
8.295130500000001,0x00,,
8.295703500000000,0x10,,
8.296276499999999,0x00,,
8.296849375000001,0x00,,
8.297422375000000,0x00,,
8.297995374999999,0x00,,
8.298568375000000,0x00,,
8.299141250000000,0x10,,
8.299714375000001,0x00,,
8.300287250000000,0x00,,
8.300860249999999,0x00,,
8.301433250000001,0x00,,
8.302006250000000,0x00,,
8.302579124999999,0x10,,
8.303152125000000,0x00,,
8.303725125000000,0x00,,
8.304298125000001,0x00,,
8.304871000000000,0x00,,
8.305444000000000,0x00,,
8.306017000000001,0x42,,
8.306590000000000,0x7E,,
8.317626250000000,0x7E,,
8.318263249999999,0x21,,
8.318923000000000,0x7E,,
8.320279625000000,0x7E,,
8.320852500000001,0xA1,,
8.321425500000000,0x0B,,
8.321998499999999,0x10,,
8.322571500000000,0x00,,
8.323144375000000,0x00,,
8.323717374999999,0x00,,
8.324290375000000,0x00,,
8.324863375000000,0x00,,
8.325436375000001,0x10,,
8.326009375000000,0x00,,
8.326582374999999,0x00,,
8.327155250000001,0x00,,
8.327728250000000,0x00,,
8.328301250000001,0x00,,
8.328874250000000,0x10,,
8.329447125000000,0x00,,
8.330020125000001,0x00,,
8.330593125000000,0x00,,
8.331166124999999,0x00,,
8.331739000000001,0x00,,
8.332312000000000,0x10,,
8.332884999999999,0x00,,
8.333457875000001,0x00,,
8.334031000000000,0x00,,
8.334604000000001,0x00,,
8.335176875000000,0x00,,
8.335749874999999,0x10,,
8.336322875000000,0x00,,
8.336895875000000,0x00,,
8.337468749999999,0x00,,
8.338041875000000,0x00,,
8.338614750000000,0x00,,
8.339187750000001,0x45,,
8.339760750000000,0x7E,,
8.350797125000000,0x7E,,
8.351435750000000,0x21,,
8.352090625000001,0x7E,,
8.353443750000000,0x7E,,
8.354016750000000,0xA1,,
8.354589624999999,0x0A,,
8.355162625000000,0x10,,
8.355735624999999,0x00,,
8.356308625000000,0x00,,
8.356881625000000,0x00,,
8.357454499999999,0x00,,
8.358027500000000,0x00,,
8.358600500000000,0x10,,
8.359173500000001,0x00,,
8.359746375000000,0x00,,
8.360319375000000,0x00,,
8.360892500000000,0x00,,
8.361465375000000,0x00,,
8.362038374999999,0x10,,
8.362611375000000,0x00,,
8.363184250000000,0x00,,
8.363757250000001,0x00,,
8.364330250000000,0x00,,
8.364903249999999,0x00,,
8.365476250000000,0x10,,
8.366049125000000,0x00,,
8.366622250000001,0x00,,
8.367195125000000,0x00,,
8.367768125000000,0x00,,
8.368341125000001,0x00,,
8.368914125000000,0x10,,
8.369487124999999,0x00,,
8.370060000000000,0x00,,
8.370633000000000,0x00,,
8.371206000000001,0x00,,
8.371779000000000,0x00,,
8.372351999999999,0x44,,
8.372924875000001,0x7E,,
8.383961375000000,0x7E,,
